Area;< 2m;>= 2m;Non-shark;Grand Total
Bribie Island;9;16;0;25
Bundaberg;779;725;0;1504
Cairns;1019;842;0;1861
Capricorn Coast;1685;773;0;2458
Gladstone;1096;261;0;1357
Gold Coast;830;590;2;1422
Mackay;927;1737;0;2664
Nth Stradbroke Is.;153;304;0;457
Rainbow Beach;533;606;0;1139
Sunshine Coast North;674;718;0;1392
Sunshine Coast South;128;93;0;221
Sunshine Coast South & Bribie Island;209;178;0;387
Townsville;2108;1215;0;3323
Grand Total;10150;8058;2;18210
